Trait,Female_Evid_Ratio,Male_evidence_ratio,Overall_Evid_Ratio,Diff_Evid_Ratio,Trait_Sex
FBgn0001321,0.6447368421052632,0.5131454511064876,0.44326177160382463,1.1984061555372354,Male
FBgn0001323,0.34408602150537637,11.618296529968454,2.2719836400817996,0.08137334414706678,Male
FBgn0001324,0.100715465052284,2.095975232198142,0.36008160489629376,0.11482720178372352,Male
FBgn0001325,0.5800908552241754,0.3348907058234607,0.31774007577005436,1.4213075060532687,Male
FBgn0001330,0.25885129819040126,1.940095553105476,0.6260162601626016,0.2470771628994544,Male
FBgn0001341,0.06851876586082543,0.29680661371372996,0.05042016806722689,0.3802622498274672,Male
FBgn0001404,0.6416991586291813,0.637331150225133,0.5249714067861228,1.004008016032064,Male
FBgn0001491,1.5806451612903225,0.20645453174483488,0.47112909157778593,4.17799352750809,Male
FBgn0001565,5.90846286701209,3.5871559633027523,9.624169986719789,1.3802439750074382,Male
FBgn0001612,16.204301075268816,2.964321110009911,14.904572564612328,2.8424591738712777,Male
FBgn0001941,0.754770783066462,0.1959934220361788,0.26004095133091826,2.54924578527063,Male
FBgn0001942,2.4393809114359417,0.1362022439994319,0.4897579143389199,7.695652173913044,Male
FBgn0001961,1.238388360380526,12.605442176870747,6.4766355140186915,0.2108369910700772,Male
FBgn0001965,0.5355086372360844,1.8328611898017,0.9920318725099602,0.4174344436569809,Male
FBgn0001967,0.7809439002671416,12.53637901861252,4.398110661268556,0.15540150202195263,Male
FBgn0001970,0.3908205841446453,2.9273441335297004,1.0876826722338204,0.23819842129701285,Male
FBgn0001977,0.271657924018439,0.02643058763151141,0.02708948517139555,3.5532157085941947,Male
FBgn0001978,1.3068050749711648,0.14695340501792117,0.32340777502067825,4.308560053085601,Male
FBgn0001981,2.9292730844793713,0.15757488062509042,0.644398766700925,8.00900900900901,Male
FBgn0001983,0.49756645451141895,1.2056796250344637,0.6995963458678564,0.5177385695313982,Male
FBgn0001986,0.4847809948032666,2.020007550018875,0.9738465334320257,0.3649547858727179,Male
FBgn0001987,2.1104199066874028,0.1341083073433513,0.4503263234227701,7.056394763343404,Male
FBgn0001989,1.7063599458728012,0.9002375296912114,1.3745918670228554,1.5864856126737794,Male
FBgn0001990,2.56347438752784,2.3402922755741127,3.5045045045045047,1.140754616002141,Male
FBgn0001991,0.2183978068839476,1.1378941742383752,0.3781223083548665,0.3059092393078681,Male
FBgn0001992,0.4548099654482633,6.547169811320755,2.0303030303030303,0.15207373271889402,Male
FBgn0001994,1.656924609764198,1.5461489497135583,1.948765204570586,1.0356234096692112,Male
FBgn0001995,0.18729593351142773,0.21562072633338397,0.1001100110011001,0.8854584020740043,Male
FBgn0002021,0.3740982480247338,0.9865905140302956,0.4894805436603985,0.5088645794039985,Male
FBgn0002022,1.3682652457075193,0.17560617193240263,0.3944570332926617,4.037783375314861,Male
FBgn0002023,2.5618878005342833,20.3903743315508,16.582417582417584,0.27959053103007037,Male
FBgn0002031,0.39664804469273746,2.7383177570093458,1.0507562163547808,0.2547051442910916,Male
FBgn0002036,0.40326258551131383,0.3353363378400935,0.2445550715619166,1.1447721179624666,Male
FBgn0002044,0.4681592952835383,0.00857286938981341,0.01897847407973506,10.83431952662722,Male
FBgn0002069,0.10864745011086474,0.0806429825746319,0.02748522989982019,1.0876826722338204,Male
FBgn0002121,1.538876547127896,0.06467926537130689,0.2260536398467433,8.975062344139651,Male
FBgn0002174,0.13992590481618694,54.55555555555556,2.795066413662239,0.01188970402226157,Male
FBgn0002183,1.2541561003099464,0.14171542742971313,0.3242840589306406,4.3120849933598935,Male
FBgn0002283,0.6988744956466341,0.7997750281214848,0.6677089847821556,0.8810251587114978,Male
FBgn0002284,8.720534629404618,0.5360983102918587,2.636363636363636,7.163265306122449,Male
FBgn0002306,14.151515151515152,8.345794392523365,36.55868544600939,1.5039123630672926,Male
FBgn0002354,0.05876124933827421,0.6086869093102755,0.1051250172675784,0.2243648607284971,Male
FBgn0002413,0.16144018583042974,0.3757523645743766,0.12819066422225356,0.5609756097560976,Male
FBgn0002431,0.7241379310344828,0.25568984460838173,0.29722717690935624,2.099573808601318,Male
FBgn0002440,3.155844155844156,1.7576697690451568,3.417448923246825,1.5756600128783,Male
FBgn0002441,0.05193951347797501,0.15058248238170574,0.02999871250160937,0.4836795252225519,Male
FBgn0002466,3.46927374301676,3.2485395645246946,5.785411365564038,1.0449897750511248,Male
FBgn0002521,0.7361111111111112,0.600640256102441,0.5621948838117555,1.105263157894737,Male
FBgn0002522,11.965964343598054,3.972032318210069,17.779342723004696,2.032600454890068,Male
FBgn0002524,665.6666666666666,0.7119623368285898,50.94805194805195,85.02150537634408,Male
FBgn0002525,1.346041055718475,0.00857286938981341,0.05387959425635621,28.9625468164794,Male
FBgn0002526,4.1020408163265305,0.669100771959107,2.0686612965093976,3.7534165181224006,Male
FBgn0002531,2.3798056611744824,1.4976584452076178,2.56347438752784,1.3873470605789318,Male
FBgn0002533,1.0156210632401108,2.693444136657433,2.0429821224800304,0.49756645451141895,Male
FBgn0002534,2.261312678353037,1.897500905469033,2.6832412523020257,1.1242697822623473,Male
FBgn0002535,31.258064516129032,1.583144979011947,15,6.9129574678536105,Male
FBgn0002542,1.6809651474530831,1.111375032990235,1.5823111684958038,1.3255813953488371,Male
FBgn0002543,0.8273184102329831,13.814814814814817,4.6417489421720735,0.14843525696238874,Male
FBgn0002552,1.7991602519244227,0.11825552138663684,0.3776476666092647,6.662835249042145,Male
FBgn0002561,0.29680661371372996,0.42704245451302175,0.22586576769843705,0.7663943475380879,Male
FBgn0002562,0.5246807699637889,1.5188916876574308,0.8522806205140079,0.47383935151068535,Male
FBgn0002563,0.24882922260380896,0.38240884741662345,0.18448326917382293,0.7145306472353193,Male
FBgn0002564,0.4953271028037383,169.2127659574468,13.545454545454543,0.02092904543134252,Male
FBgn0002565,0.3976240391334731,4.1183621241202815,1.3823704586063132,0.1917175629375838,Male
FBgn0002566,0.2158054711246201,0.12803158488437677,0.06923282544774124,1.3289665211062591,Male
FBgn0002567,3.600345025876941,0.37386227030740166,1.2308979364194088,5.240249609984399,Male
FBgn0002569,0.7917133258678611,0.30378096479791394,0.36123872724179,1.9017047515415304,Male
FBgn0002570,0.6757436112274822,0.28865979381443296,0.3218770654329147,1.76529554096094,Male
FBgn0002571,0.26622348844571064,0.7945266935845671,0.32978723404255317,0.4590552617180376,Male
FBgn0002573,5.254886630179828,28.09090909090909,39.81632653061224,0.4164305949008499,Male
FBgn0002576,0.3949433304272014,1.0887728459530026,0.5558148580318942,0.47928994082840243,Male
FBgn0002577,0.7921146953405018,1.7294438758103037,1.2308979364194088,0.5760441292356187,Male
FBgn0002578,37.095238095238095,0.01355631572279234,0.671541997492687,362.6363636363636,Male
FBgn0002579,0.4362657091561939,0.06908993719096619,0.08430468961778259,3.050632911392405,Male
FBgn0002590,0.4911463187325256,0.18360704246190265,0.1806375442739079,1.8439388553146108,Male
FBgn0002592,1.9090909090909092,0.8252338580880675,1.3724792408066429,1.7923211169284468,Male
FBgn0002593,0.5405353360292702,0.00363818843306987,0.01484206520360269,17.561484918793504,Male
FBgn0002609,0.7710870046491034,0.07023411371237458,0.12819066422225356,4.776173285198556,Male
FBgn0002622,0.6333197223356472,0.06382978723404255,0.11203780928551572,4.409060175794456,Male
FBgn0002626,0.8604651162790697,0.08093500878259695,0.15540150202195263,4.693950177935943,Male
FBgn0002629,0.0663822980538523,2.21285140562249,0.28061469505362574,0.07874865156418555,Male
FBgn0002631,1.860207365033965,1.6809651474530831,2.2773453502662844,1.072002072002072,Male
FBgn0002632,1.4301336573511545,5.329113924050633,4.157962604771115,0.4171833480956599,Male
FBgn0002633,0.2751036021676761,2.933136676499508,0.829407729247656,0.17941913607548282,Male
FBgn0002638,0.29324280633688976,0.26582278481012656,0.1522396658504969,1.058672156459084,Male
FBgn0002641,0.8617640214102863,1.4660912453760788,1.1248339973439574,0.7032148179689164,Male
FBgn0002643,0.0365379632029023,0.176989848462557,0.02419664575598515,0.3942140118508191,Male
FBgn0002645,0.4161798548415649,1.492988469928327,0.7017655817911083,0.3964042590329901,Male
FBgn0002673,1.179242713157178,2.367003367003367,2.018867924528302,0.6106301590497282,Male
FBgn0002707,5.666666666666667,1.4081878386514148,4.621925509486999,2.5971223021582732,Male
FBgn0002715,5.477732793522267,0.10680686220254564,0.7417809710428913,19.356234096692113,Male
FBgn0002716,1.8178936245156745,0.221001221001221,0.5591502631066069,4.471956224350206,Male
FBgn0002719,0.594896331738437,7.040201005025126,2.550821127385708,0.17647058823529413,Male
FBgn0002723,0.21543603767851716,2.015454202789295,0.5800908552241754,0.20336943441636585,Male
FBgn0002732,0.5748031496062992,2.54924578527063,1.2779043280182232,0.3456686291000841,Male
FBgn0002733,1.5982461838259174,0.6158351848111493,0.999000499750125,1.9618659755646055,Male
FBgn0002734,1.93470286133529,2.0876109610189117,2.7296037296037294,0.979707993071022,Male
FBgn0002735,0.5063076633402372,5.896551724137931,2.029155622870125,0.17130307467057102,Male
FBgn0002736,2.7435657463734207,2.644646924829157,4.098789037603569,1.0161290322580645,Male
FBgn0002772,0.8613308515588646,0.5533980582524272,0.6038492381716118,1.331002331002331,Male
FBgn0002773,0.49170240537012866,1.6764804282368686,0.848001848001848,0.4144271570014144,Male
FBgn0002774,0.929570670525808,0.3342228152101401,0.43833153541891406,1.9839612085042897,Male
FBgn0002775,7.113590263691684,51.63157894736842,105.66666666666669,0.3488450514247176,Male
FBgn0002778,0.04794341105580298,0.04071809548588526,0.00793750787451178,1.002002002002002,Male
FBgn0002780,1.368966538347646,0.08784335055751971,0.2566760917373547,6.359705611775529,Male
FBgn0002781,1.0476068594829793,1.0294266869609336,1.0634511220015477,1.0085362791865429,Male
FBgn0002783,0.4619883040935672,0.845444059976932,0.5085800490288516,0.6467682173734047,Male
FBgn0002787,2.2232070910556003,0.10941616974067396,0.3986013986013986,8.54653937947494,Male
FBgn0002789,0.02184186997062204,0.08621860149355058,0.00844573301399218,0.4463930573133249,Male
FBgn0002791,0.8458698661744347,0.40326258551131383,0.47302522555698767,1.615233736515201,Male
FBgn0002838,2.4782608695652173,4.394470667565745,5.451612903225806,0.7017655817911083,Male
FBgn0002842,21.471910112359552,25.490066225165563,120.21212121212122,0.9588638589618022,Male
FBgn0002855,0.7108639863130881,0.7833259028087383,0.643047853768741,0.9347037484885128,Male
FBgn0002856,11.539184952978056,1.202036884117809,6.246376811594203,4.9171597633136095,Male
FBgn0002862,0.4585232452142206,0.5558148580318942,0.3715069432539002,0.8535681186283596,Male
FBgn0002863,1.4198427102238351,0.03720990535459614,0.15606936416184972,11.34567901234568,Male
FBgn0002865,0.5091492171288436,0.3196964698119433,0.279795232762758,1.3364485981308412,Male
FBgn0002868,2.3071517155849524,0.5552099533437014,1.1798365122615804,2.7313432835820897,Male
FBgn0002869,1.8099754127151388,6.774538386783285,5.866952789699571,0.42857142857142855,Male
FBgn0002872,0.14204139900071378,2.6747818098300415,0.5114301908180616,0.110494169905608,Male
FBgn0002873,0.224739742804654,0.6792611251049538,0.26462219411950677,0.4511155450752766,Male
FBgn0002878,4.9790732436472345,0.5046078615760767,1.9563932002956392,5.1443932411674345,Male
FBgn0002887,5.05143721633888,0.2292562999385372,1.1604104779908182,9.498687664041997,Male
FBgn0002891,1.1248339973439574,8.615384615384615,4.383580080753701,0.2594458438287154,Male
FBgn0002899,1.791346824842987,0.5964877270005987,1.0964360587002095,2.177124702144559,Male
FBgn0002901,0.32956622901778293,0.4417012074247612,0.24688279301745636,0.8038331454340474,Male
FBgn0002905,1.2259321090706734,2.5288928098809,2.2454361054766734,0.586357326987904,Male
FBgn0002906,3.722550177095631,19,22.391812865497077,0.3876843018213356,Male
FBgn0002909,1.182214948172395,1.88912964969303,1.7397260273972603,0.7215407789972025,Male
FBgn0002914,0.15340253748558247,0.48340441312812904,0.15307004900547708,0.4670823399963323,Male
FBgn0002917,8.389671361502348,0.9426906265177272,4.434782608695652,4.7430007178750895,Male
FBgn0002921,1.0980854969840022,0.7945266935845671,0.9207683073229292,1.2955523672883789,Male
FBgn0002922,1.2099447513812154,10.958146487294467,5.8728522336769755,0.2234286588163328,Male
FBgn0002924,0.2315270935960591,1.019691996970462,0.3538669825689626,0.35180804325785736,Male
FBgn0002926,0.5325670498084292,1.2056796250344637,0.7237664296487826,0.5640273704789834,Male
FBgn0002930,4.649717514124294,0.4321518080916577,1.6101141924959217,5.420545746388443,Male
FBgn0002931,1.6551609691337537,3.514672686230248,3.499437570303712,0.5942606616181746,Male
FBgn0002932,0.06227592617182313,1.1299254526091589,0.1602610587382161,0.1269192844062544,Male
FBgn0002933,0.24727159338946056,0.47302522555698767,0.21784137616075505,0.6481252575195715,Male
FBgn0002936,3.0712468193384224,0.6838560303094086,1.6890756302521008,2.952569169960474,Male
FBgn0002937,0.34093194770365404,3.860267314702309,1.206896551724138,0.168736303871439,Male
FBgn0002938,0.34612148746424365,0.7833259028087383,0.3932427725531174,0.5788434971383462,Male
FBgn0002939,3.938271604938272,0.9836350111579468,2.592276605298608,2.611738148984198,Male
FBgn0002940,0.23228589032655575,0.8194223334091426,0.32165868164546507,0.4214641080312722,Male
FBgn0002941,5.855184233076264,4.333333333333333,10.922503725782414,1.2308979364194088,Male
FBgn0002945,5.294256490952006,105.66666666666669,104.26315789473684,0.20754716981132076,Male
FBgn0002948,0.2549019607843137,1.2656471254602095,0.4524328249818446,0.3140604467805519,Male
FBgn0002962,1.5165146272412708,0.04288880198148872,0.17439812096300647,11.326656394453003,Male
FBgn0002973,1.875629043853343,3.106776180698152,3.3596730245231607,0.7145306472353193,Male
FBgn0002985,0.3956734124214934,2.286770747740345,0.9607843137254902,0.29722717690935624,Male
FBgn0002989,11.903225806451612,8.54653937947494,30.1284046692607,1.2166805209199223,Male
FBgn0003002,1.8159098908834916,1.5999350016249594,2.1974420463629096,1.1344717182497333,Male
FBgn0003008,2.2089851584436424,0.23666718194465913,0.639680262348842,4.9790732436472345,Male
FBgn0003009,1.1609940572663424,1.306140098010954,1.3584905660377358,0.9309678976587016,Male
FBgn0003011,4.574912891986063,1.0827909398594115,3.0858018386108275,2.7209302325581395,Male
FBgn0003015,1.7173913043478262,0.12280701754385964,0.38240884741662345,6.434944237918216,Male
FBgn0003016,0.04739460591777952,0.3785972772703774,0.05097214923804519,0.2789768185451639,Male
FBgn0003023,0.6083634901487737,0.326479854087216,0.3231888852133642,1.5023459493274944,Male
FBgn0003028,0.9079418077748628,0.41018861272695223,0.5108593012275732,1.6881720430107527,Male
FBgn0003034,0.3668204339654878,0.14498354086160012,0.12201963534361852,1.7595722662987237,Male
FBgn0003041,1.3014959723820485,2.4334763948497855,2.3126293995859215,0.6508460586050351,Male
FBgn0003042,0.6959932160271359,3.439511653718091,1.746309646412633,0.3357822674903991,Male
FBgn0003044,2.3912674862229757,0.49588631264023936,1.15633423180593,3.1088854648176683,Male
FBgn0003046,14.533980582524272,1.9928918817807704,10.644832605531295,3.910988336402701,Male
FBgn0003048,1.432350258437215,1.7183146449201494,1.8358738036157392,0.893491124260355,Male
FBgn0003053,0.9516955354964626,0.05000656254101588,0.1349127535820684,7.008008008008008,Male
FBgn0003057,0.5844721727074669,3.210526315789474,1.5031289111389237,0.2855535915153463,Male
FBgn0003060,0.3917884481558803,3.456824512534819,1.1798365122615804,0.2152514051344372,Male
FBgn0003062,9.582010582010582,0.13976349907394214,1.2377622377622377,24.806451612903224,Male
FBgn0003065,0.33913625711416134,10.142061281337048,2.229713362939039,0.0860711376595167,Male
FBgn0003067,1.379535990481856,0.19868145040455495,0.4136773281498498,3.7789725209080047,Male
FBgn0003068,0.7945266935845671,0.7536168347216133,0.7072129748186087,1.0232675771370765,Male
FBgn0003071,2.3840947546531304,1.451731535396874,2.3840947546531304,1.4169184290030212,Male
FBgn0003074,0.6963528413910093,1.264364562694594,0.9426906265177272,0.6488046166529267,Male
FBgn0003076,0.46038700255567727,0.4482259232440261,0.33288903698767075,1.0248038471273095,Male
FBgn0003079,0.8682858477347034,0.6003200640128026,0.6184503338053814,1.3181686467690523,Male
FBgn0003082,1.096985583224115,7.859357696566999,4.578800557880056,0.26943827356394795,Male
FBgn0003086,0.5857284440039643,0.7937219730941704,0.5766653527788727,0.7973489103572231,Male
FBgn0003087,0.05221623043535446,0.4212115828744004,0.0749798441279226,0.2664239354123793,Male
FBgn0003089,1.1470746108427268,3.781829049611477,2.784295175023652,0.43652361285688634,Male
FBgn0003090,2.249390739236393,3.1688379364252213,4.105296745373325,0.8181818181818182,Male
FBgn0003091,0.17750956726523404,1.97729810197246,0.5071590052750565,0.17577895355673134,Male
FBgn0003093,0.2086417887898474,0.35915732246007476,0.1574074074074074,0.7057569296375267,Male
FBgn0003114,0.15423459818208052,0.7417809710428913,0.21932632220698065,0.342732460557234,Male
